,Food,Measure,Grams,Calories,Protein,Fat,Sat.Fat,Fiber,Carbs,veg(0)/nonveg(1),Category
0,Cows' milk,1 qt.,100,67.62295081967214,3.278688524590164,4.0983606557377055,3.6885245901639343,0.0,4.918032786885246,0,Dairy products
1,Milk skim,1 qt.,100,36.58536585365854,3.6585365853658534,0.0,0.0,0.0,5.284552845528455,0,Dairy products
2,Buttermilk,1 cup,100,51.6260162601626,3.6585365853658534,2.0325203252032518,1.6260162601626016,0.0,5.284552845528455,0,Dairy products
3,"Evaporated, undiluted",1 cup,100,136.9047619047619,6.349206349206349,7.936507936507938,7.142857142857142,0.0,9.523809523809524,0,Dairy products
4,Fortified milk,6 cups,100,96.75828047921073,6.272022551092317,2.9598308668076116,1.6208597603946442,0.0,8.386187455954897,0,Dairy products
5,Powdered milk,1 cup,100,500.0,26.21359223300971,27.184466019417478,23.30097087378641,0.0,37.864077669902905,0,Dairy products
6,"skim, instant",1 1/3 cups,100,341.1764705882353,35.29411764705883,0.0,0.0,0.0,49.411764705882355,0,Dairy products
7,"skim, non-instant",2/3 cup,100,341.1764705882353,35.29411764705883,0.0,0.0,1.1764705882352942,49.411764705882355,0,Dairy products
8,Goats' milk,1 cup,100,67.62295081967214,3.278688524590164,4.0983606557377055,3.278688524590164,0.0,4.508196721311474,0,Dairy products
9,(1/2 cup ice cream),2 cups,100,127.77777777777777,4.4444444444444455,4.4444444444444455,4.0740740740740735,0.0,12.962962962962965,0,Dairy products
10,Cocoa,1 cup,100,93.25396825396824,3.1746031746031744,4.365079365079366,3.968253968253968,0.0,10.317460317460318,0,Dairy products
11,skim. milk,1 cup,100,51.2,7.2,1.6,1.2,0.4,5.2,0,Dairy products
12,(cornstarch),1 cup,100,110.88709677419355,3.629032258064516,4.032258064516129,3.629032258064516,0.0,16.129032258064516,0,Dairy products
13,Custard,1 cup,100,114.91935483870968,5.241935483870968,5.645161290322582,4.435483870967742,0.0,11.290322580645164,0,Dairy products
14,Ice cream,1 cup,100,159.57446808510642,3.191489361702128,9.574468085106382,8.51063829787234,0.0,15.425531914893615,0,Dairy products
15,Ice milk,1 cup,100,144.73684210526315,4.7368421052631575,5.2631578947368425,4.7368421052631575,0.0,16.842105263157894,0,Dairy products
16,Cream or half-and-half,1/2 cup,100,141.66666666666666,3.333333333333333,12.5,10.833333333333336,0.0,4.166666666666667,0,Dairy products
17,or whipping,1/2 cup,100,361.34453781512605,1.680672268907563,36.97478991596638,22.689075630252105,0.8403361344537815,2.5210084033613445,0,Dairy products
18,Cheese,1 cup,100,106.66666666666669,13.333333333333336,4.888888888888889,4.4444444444444455,0.0,2.6666666666666665,0,Dairy products
19,uncreamed,1 cup,100,86.66666666666669,16.88888888888889,0.0,0.0,0.0,2.6666666666666665,0,Dairy products
20,Cheddar,1-in. cube,100,411.7647058823529,23.529411764705888,35.29411764705883,29.411764705882355,0.0,0.0,0,Dairy products
21,"Cheddar, grated cup",1/2 cup,100,403.57142857142856,25.0,33.92857142857143,30.357142857142854,0.0,1.7857142857142858,0,Dairy products
22,Cream cheese,1 oz.,100,375.0,7.142857142857142,39.285714285714285,35.714285714285715,0.0,3.571428571428572,0,Dairy products
23,Processed cheese,1 oz.,100,375.0,25.0,32.142857142857146,28.57142857142857,0.0,0.0,0,Dairy products
24,Roquefort type,1 oz.,100,375.0,21.428571428571427,32.142857142857146,28.57142857142857,0.0,0.0,0,Dairy products
25,Swiss,1 oz.,100,375.0,25.0,28.57142857142857,25.0,0.0,0.0,0,Dairy products
26,Eggs raw,2,100,150.0,12.0,12.0,10.0,0.0,0.0,0,Dairy products
27,Eggs Scrambled or fried,2,100,171.875,10.15625,12.5,10.9375,0.0,0.78125,0,Dairy products
28,Yolks,2,100,352.94117647058823,17.647058823529417,29.411764705882355,23.529411764705888,0.0,0.0,0,"Fats, Oils, Shortenings"
29,Butter,1T.,100,714.2857142857142,0.0,78.57142857142857,71.42857142857143,0.0,0.0,0,"Fats, Oils, Shortenings"
30,Butter,1/2 cup,100,100.89285714285714,101.78571428571428,102.67857142857143,103.57142857142857,104.46428571428572,105.35714285714286,0,"Fats, Oils, Shortenings"
31,Butter,1/4Â lb.,100,100.89285714285714,101.78571428571428,102.67857142857143,103.57142857142857,104.46428571428572,105.35714285714286,0,"Fats, Oils, Shortenings"
32,Hydrogenated cooking fat,1/2 cup,100,665.0,0.0,100.0,88.0,0.0,0.0,0,"Fats, Oils, Shortenings"
33,Lard,1/2 cup,100,901.8181818181821,0.0,100.0,83.63636363636364,0.0,0.0,0,"Fats, Oils, Shortenings"
34,Margarine,1/2 cup,100,719.6428571428571,0.0,81.25,67.85714285714286,0.0,0.0,0,"Fats, Oils, Shortenings"
35,"Margarine, 2 pat or",1 T.,100,714.2857142857142,0.0,78.57142857142857,64.28571428571429,0.0,0.0,0,"Fats, Oils, Shortenings"
36,Mayonnaise,1 T.,100,733.3333333333335,0.0,80.0,33.333333333333336,0.0,0.0,0,"Fats, Oils, Shortenings"
37,Corn oil,1 T.,100,892.8571428571429,0.0,100.0,35.714285714285715,0.0,0.0,0,"Fats, Oils, Shortenings"
38,Olive oil,1T.,100,892.8571428571429,0.0,100.0,21.428571428571427,0.0,0.0,0,"Fats, Oils, Shortenings"
39,Safflower seed oil,1 T.,100,892.8571428571429,0.0,100.0,21.428571428571427,0.0,0.0,0,"Fats, Oils, Shortenings"
40,French dressing,1 T.,100,400.0,0.0,40.0,13.333333333333336,0.0,13.333333333333336,0,"Fats, Oils, Shortenings"
41,Thousand Island sauce,1 T.,100,500.0,0.0,53.33333333333334,20.0,0.0,6.666666666666668,0,"Fats, Oils, Shortenings"
42,Salt pork,2 oz.,100,783.3333333333335,5.0,91.66666666666669,0.0,0.0,0.0,1,"Meat, Poultry"
43,Bacon,2 slices,100,593.75,25.0,50.0,43.75,0.0,6.25,1,"Meat, Poultry"
44,Beef,3 oz.,100,288.23529411764713,27.058823529411764,18.823529411764707,17.647058823529417,0.0,0.0,1,"Meat, Poultry"
45,Hamburger,3 oz.,100,288.23529411764713,24.705882352941174,20.0,17.647058823529417,0.0,0.0,1,"Meat, Poultry"
46,Ground lean,3 oz.,100,217.64705882352942,28.235294117647058,11.764705882352944,10.588235294117649,0.0,0.0,1,"Meat, Poultry"
47,Roast beef,3 oz.,100,458.8235294117647,18.823529411764707,42.352941176470594,41.1764705882353,0.0,0.0,1,"Meat, Poultry"
48,Steak,3 oz.,100,388.2352941176471,23.529411764705888,31.764705882352942,29.411764705882355,0.0,0.0,1,"Meat, Poultry"
49,"Steak, lean, as round",3 oz.,100,258.8235294117647,28.235294117647058,14.117647058823529,12.941176470588234,0.0,0.0,1,"Meat, Poultry"
50,Corned beef,3 oz.,100,217.64705882352942,25.882352941176467,11.764705882352944,10.588235294117649,0.0,0.0,1,"Meat, Poultry"
51,Corned beef hash canned,3 oz.,100,141.17647058823533,14.117647058823529,9.411764705882351,8.235294117647058,0.0,7.0588235294117645,1,"Meat, Poultry"
52,Corned beef hash Dried,2 oz.,100,205.35714285714286,33.92857142857143,7.142857142857142,7.142857142857142,0.0,0.0,1,"Meat, Poultry"
53,Pot-pie,1 pie,100,211.4537444933921,7.929515418502202,12.334801762114534,11.013215859030836,0.0,14.09691629955947,1,"Meat, Poultry"
54,Corned beef hash Stew,1 cup,100,78.72340425531915,6.382978723404255,4.25531914893617,3.8297872340425534,0.0,6.382978723404255,1,"Meat, Poultry"
55,chicken,3 oz.,100,217.64705882352942,27.058823529411764,10.588235294117649,8.235294117647058,0.0,0.0,1,"Meat, Poultry"
56,"Fried, breast or leg and thigh chicken",3 oz.,100,288.23529411764713,29.411764705882355,17.647058823529417,12.941176470588234,0.0,0.0,1,"Meat, Poultry"
57,Roasted chicken,3 1/2 oz.,100,290.0,25.0,20.0,16.0,0.0,0.0,1,"Meat, Poultry"
58,"Chicken livers, fried",3 med.,100,140.0,22.0,14.0,12.0,0.0,0.0,1,"Meat, Poultry"
59,"Duck, domestic",3 1/2 oz.,100,370.0,16.0,28.0,0.0,0.0,0.0,1,"Meat, Poultry"
60,"Lamb, chop, broiled",4 oz.,100,417.39130434782606,20.869565217391305,30.43478260869565,28.695652173913047,0.0,0.0,1,"Meat, Poultry"
61,Leg roasted,3 oz.,100,365.11627906976736,23.255813953488367,16.27906976744186,16.27906976744186,0.0,0.0,1,"Meat, Poultry"
62,"Shoulder, braised",3 oz.,100,335.29411764705884,21.176470588235293,27.058823529411764,24.705882352941174,0.0,0.0,1,"Meat, Poultry"
63,"Pork, chop, 1 thick",3 1/2 oz.,100,260.0,16.0,21.0,18.0,0.0,0.0,1,"Meat, Poultry"
64,Ham pan-broiled,3 oz.,100,341.1764705882353,18.823529411764707,25.882352941176467,22.352941176470583,0.0,0.0,1,"Meat, Poultry"
65,"Ham, as ",2 oz.,100,298.2456140350877,22.807017543859647,22.807017543859647,19.29824561403509,0.0,0.0,1,"Meat, Poultry"
66,"Ham, canned, spiced",2 oz.,100,289.4736842105263,14.035087719298243,24.561403508771928,21.05263157894737,0.0,1.7543859649122806,1,"Meat, Poultry"
67,Pork roast,3 oz.,100,364.7058823529412,24.705882352941174,28.235294117647058,24.705882352941174,0.0,0.0,1,"Meat, Poultry"
68,Pork sausage,3 1/2 oz.,100,475.0,18.0,44.0,40.0,0.0,0.0,1,"Meat, Poultry"
69,Turkey,3 1/2 oz.,100,265.0,27.0,15.0,0.0,0.0,0.0,1,"Meat, Poultry"
70,Veal,3 oz.,100,217.64705882352942,27.058823529411764,10.588235294117649,9.411764705882351,0.0,0.0,1,"Meat, Poultry"
71,Roast,3 oz.,100,358.8235294117647,15.294117647058822,16.470588235294116,15.294117647058822,0.0,0.0,1,"Meat, Poultry"
72,Clams,3 oz.,100,102.35294117647058,14.117647058823529,1.1764705882352942,0.0,0.0,2.3529411764705883,1,"Fish, Seafood"
73,Cod,3 1/2 oz.,100,170.0,28.0,5.0,0.0,0.0,0.0,1,"Fish, Seafood"
74,Crab meat,3 oz.,100,105.88235294117645,16.470588235294116,2.3529411764705883,0.0,0.0,1.1764705882352942,1,"Fish, Seafood"
75,Fish sticks fried,5,100,178.5714285714286,16.964285714285715,8.928571428571429,4.464285714285714,0.0,7.142857142857142,1,"Fish, Seafood"
76,Flounder,3 1/2 oz.,100,200.0,30.0,8.0,0.0,0.0,0.0,1,"Fish, Seafood"
77,Haddock,3 oz.,100,158.82352941176467,18.823529411764707,5.882352941176472,4.705882352941177,0.0,7.0588235294117645,1,"Fish, Seafood"
78,Halibut,3 1/2 oz.,100,182.0,26.0,8.0,0.0,0.0,0.0,1,"Fish, Seafood"
79,Herring,1 small,100,211.0,22.0,13.0,0.0,0.0,0.0,1,"Fish, Seafood"
80,Lobster,aver.,100,92.0,18.0,1.0,0.0,0.0,0.0,1,"Fish, Seafood"
81,Mackerel,3 oz.,100,182.35294117647058,21.176470588235293,10.588235294117649,0.0,0.0,0.0,1,"Fish, Seafood"
82,Oysters,6-8 med.,100,100.43478260869566,100.8695652173913,101.30434782608695,101.7391304347826,102.17391304347828,102.6086956521739,1,"Fish, Seafood"
83,Oyster stew,1 cup,100,147.05882352941177,22.352941176470583,7.0588235294117645,1.1764705882352942,0.0,0.0,1,"Fish, Seafood"
84,Salmon,3 oz.,100,141.17647058823533,20.0,5.882352941176472,1.1764705882352942,0.0,0.0,1,"Fish, Seafood"
85,Sardines,3 oz.,100,211.7647058823529,25.882352941176467,10.588235294117649,4.705882352941177,0.0,0.0,1,"Fish, Seafood"
86,Scallops,3 1/2 oz.,100,104.0,18.0,8.0,0.0,0.0,10.0,1,"Fish, Seafood"
87,Shad,3 oz.,100,200.0,23.529411764705888,11.764705882352944,0.0,0.0,0.0,1,"Fish, Seafood"
88,Shrimp,3 oz.,100,129.41176470588235,27.058823529411764,1.1764705882352942,0.0,0.0,0.0,1,"Fish, Seafood"
89,Swordfish,1 steak,100,180.0,27.0,6.0,0.0,0.0,0.0,1,"Fish, Seafood"
90,Tuna,3 oz.,100,200.0,29.411764705882355,8.235294117647058,3.5294117647058822,0.0,0.0,1,"Fish, Seafood"
91,Asparagus,6 spears,100,18.75,1.0416666666666667,0.0,0.0,0.0,3.125,0,Vegetables A-E
92,Beans,1 cup,100,20.0,0.8,0.0,0.0,0.0,4.8,0,Vegetables A-E
93,Lima,1 cup,100,87.5,5.0,0.0,0.0,1.875,15.0,0,Vegetables A-E
94,"Lima, dry, cooked",1 cup,100,135.41666666666666,8.333333333333334,0.0,0.0,1.0416666666666667,25.0,0,Vegetables A-E
95,"Navy, baked with pork",3/4 cup,100,125.0,5.5,3.0,3.0,1.0,18.5,0,Vegetables A-E
96,Red kidney,1 cup,100,88.46153846153847,5.769230769230768,0.38461538461538464,0.0,0.0,16.153846153846153,0,Vegetables A-E
97,Bean sprouts,1 cup,100,34.0,2.0,0.0,0.0,0.0,6.0,0,Vegetables A-E
98,Beet greens,1 cup,100,27.0,2.0,0.0,0.0,0.0,6.0,0,Vegetables A-E
99,Beetroots,1 cup,100,0.6060606060606061,7.272727272727272,0.0,0.0,0.0,0.0,0,Vegetables A-E
100,Broccoli,1 cup,100,30.0,3.333333333333333,0.0,0.0,0.0,5.333333333333333,0,Vegetables A-E
101,Brussels sprouts,1 cup,100,46.153846153846146,4.615384615384615,0.0,0.0,0.0,9.23076923076923,0,Vegetables A-E
102,Sauerkraut,1 cup,100,21.33333333333333,0.6666666666666666,0.0,0.0,0.0,4.666666666666667,0,Vegetables A-E
103,Steamed cabbage,1 cup,100,23.529411764705888,1.1764705882352942,0.0,0.0,0.0,5.294117647058823,0,Vegetables A-E
104,Carrots,1 cup,100,30.0,0.6666666666666666,0.0,0.0,0.0,6.666666666666668,0,Vegetables A-E
105,"Raw, grated",1 cup,100,40.90909090909091,0.9090909090909092,0.0,0.0,0.0,9.090909090909092,0,Vegetables A-E
106,"Strips, from raw",1 mad.,100,40.0,0.0,0.0,0.0,0.0,10.0,0,Vegetables A-E
107,Cauliflower,1 cup,100,25.0,2.5,0.0,0.0,0.8333333333333334,5.0,0,Vegetables A-E
108,Celery,1 cup,100,20.0,1.0,0.0,0.0,1.0,4.0,0,Vegetables A-E
109,Stalk raw,1 large,100,12.5,2.5,0.0,0.0,0.0,2.5,0,Vegetables A-E
110,Chard steamed,1 cup,100,20.0,1.3333333333333333,0.0,0.0,0.0,4.666666666666667,0,Vegetables A-E
111,Collards,1 cup,100,34.0,3.333333333333333,0.0,0.0,1.3333333333333333,5.333333333333333,0,Vegetables A-E
112,Corn,1 ear,100,92.0,3.0,1.0,0.0,0.0,21.0,0,Vegetables A-E
113,cooked or canned,1 cup,100,85.0,2.5,0.0,0.0,0.0,20.5,0,Vegetables A-E
114,Cucumbers,8,100,12.0,0.0,0.0,0.0,0.0,2.0,0,Vegetables A-E
115,Dandelion greens,1 cup,100,44.444444444444436,2.7777777777777777,0.5555555555555556,0.0,0.0,8.888888888888891,0,Vegetables A-E
116,Eggplant,1 cup,100,16.666666666666668,1.1111111111111112,0.0,0.0,0.5555555555555556,5.0,0,Vegetables A-E
117,Endive,2 oz.,100,17.543859649122812,1.7543859649122806,0.0,0.0,0.0,3.5087719298245608,0,Vegetables A-E
118,Kale,1 cup,100,40.90909090909091,3.636363636363636,0.9090909090909092,0.0,0.0,7.272727272727272,0,Vegetables F-P
119,Kohlrabi,1 cup,100,28.57142857142857,1.4285714285714286,0.0,0.0,0.0,6.428571428571429,0,Vegetables F-P
120,"Lambs quarters, steamed",1 cup,100,32.0,3.333333333333333,0.0,0.0,0.0,4.666666666666667,0,Vegetables F-P
121,Lentils,1 cup,100,106.0,7.5,0.0,0.0,0.0,19.0,0,Vegetables F-P
122,Lettuce,1/4 head,100,14.0,1.0,0.0,0.0,0.0,2.0,0,Vegetables F-P
123,Iceberg,1/4 head,100,13.0,0.0,0.0,0.0,0.0,3.0,0,Vegetables F-P
124,Mushrooms canned,4,100,10.0,1.6666666666666667,0.0,0.0,0.0,3.333333333333333,0,Vegetables F-P
125,Mustard greens,1,100,21.428571428571427,2.142857142857143,0.0,0.0,0.0,4.285714285714286,0,Vegetables F-P
126,Okra,1 1/3 cups,100,32.0,1.0,0.0,0.0,1.0,7.0,0,Vegetables F-P
127,Onions,1,100,38.095238095238095,0.9523809523809524,0.0,0.0,0.0,8.571428571428571,0,Vegetables F-P
128,"Raw, green",6 small,100,44.0,0.0,0.0,0.0,2.0,10.0,0,Vegetables F-P
129,Parsley,2 T.,100,4.0,0.0,0.0,0.0,0.0,0.0,0,Vegetables F-P
130,Parsnips,1 cup,100,61.29032258064516,1.2903225806451613,0.6451612903225806,0.0,1.935483870967742,14.193548387096774,0,Vegetables F-P
131,Peas,1 cup,100,66.0,3.0,0.0,0.0,0.0,13.0,0,Vegetables F-P
132,"Fresh, steamed peas",1 cup,100,70.0,5.0,0.0,0.0,0.0,12.0,0,Vegetables R-Z
133,Frozen peas,1 cup,100,0.0,5.0,0.0,0.0,0.0,12.0,0,Vegetables R-Z
134,Split cooked peas,4 cups,100,115.0,8.0,0.0,0.0,0.0,21.0,0,Vegetables R-Z
135,heated peas,1 cup,100,53.0,3.0,0.0,0.0,1.0,10.0,0,Vegetables R-Z
136,Peppers canned,1 pod,100,26.315789473684212,0.0,0.0,0.0,0.0,5.2631578947368425,0,Vegetables R-Z
137,"Peppers Raw, green, sweet",1 large,100,25.0,1.0,0.0,0.0,0.0,6.0,0,Vegetables R-Z
138,Peppers with beef and crumbs,1 med.,100,170.0,12.666666666666664,6.0,5.333333333333333,0.6666666666666666,16.0,1,Vegetables R-Z
139,"Potatoes, baked",1 med.,100,100.0,2.0,0.0,0.0,0.0,22.0,0,Vegetables R-Z
140,French-fried,10 pieces,100,258.3333333333333,0.0,11.666666666666664,5.0,0.0,33.333333333333336,0,Vegetables R-Z
141,Potatoes Mashed with milk and butter,1 cup,100,115.0,2.0,6.0,5.5,0.0,14.0,0,Vegetables R-Z
142,"Potatoes, pan-tried",3/4 cup,100,268.0,4.0,14.0,6.0,0.0,33.0,0,Vegetables R-Z
143,Scalloped with cheese potatoes,3/4 cup,100,145.0,6.0,8.0,7.0,0.0,14.0,0,Vegetables R-Z
144,Steamed potatoes before peeling,1 med.,100,80.0,2.0,0.0,0.0,0.0,19.0,0,Vegetables R-Z
145,Potato chips,10,100,550.0,5.0,35.0,20.0,0.0,50.0,0,Vegetables R-Z
146,Radishes,5 small,100,20.0,0.0,0.0,0.0,0.0,4.0,0,Vegetables R-Z
147,Rutabagas,4 cups,100,32.0,0.0,0.0,0.0,0.0,8.0,0,Vegetables R-Z
148,Soybeans,1 cup,100,130.0,11.0,5.5,0.0,0.0,10.0,0,Vegetables R-Z
149,Spinach,1 cup,100,26.0,3.0,0.0,0.0,1.0,3.0,0,Vegetables R-Z
150,Squash,1 cup,100,16.666666666666668,0.4761904761904762,0.0,0.0,0.0,3.809523809523809,0,Vegetables R-Z
151,"Winter, mashed",1 cup,100,47.5,2.0,0.0,0.0,0.0,11.5,0,Vegetables R-Z
152,Sweet potatoes,1 med.,100,140.9090909090909,1.818181818181818,0.9090909090909092,0.0,0.9090909090909092,32.72727272727273,0,Vegetables R-Z
153,Candied,1 med.,100,134.28571428571428,1.1428571428571428,3.4285714285714284,2.8571428571428568,0.0,45.714285714285715,0,Vegetables R-Z
154,Tomatoes,1 cup,100,20.83333333333333,0.8333333333333334,0.0,0.0,0.4166666666666667,3.75,0,Vegetables R-Z
155,"Raw, 2 by 2 1/2",1 med.,100,20.0,0.6666666666666666,0.0,0.0,0.0,4.0,0,Vegetables R-Z
156,Tomato juice,1 cup,100,20.83333333333333,0.8333333333333334,0.0,0.0,0.0,4.166666666666667,0,Vegetables R-Z
157,Tomato catsup,1 T.,100,88.23529411764706,0.0,0.0,0.0,0.0,23.529411764705888,0,Vegetables R-Z
158,Turnip greens,1 cup,100,31.03448275862069,2.7586206896551726,0.6896551724137931,0.0,0.0,5.517241379310344,0,Vegetables R-Z
159,"Turnips, steamed",1 cup,100,25.806451612903228,0.6451612903225806,0.0,0.0,0.0,5.806451612903227,0,Vegetables R-Z
160,"Watercress stems, raw",1 cup,100,18.0,2.0,0.0,0.0,0.0,2.0,0,Fruits A-F
161,Apple juice canned,1 cup,100,50.0,0.0,0.0,0.0,0.0,13.6,0,Fruits A-F
162,Apple vinegar,1/3 cup,100,14.0,0.0,0.0,0.0,0.0,3.0,0,Fruits A-F
163,"Apples, raw",1 med,100,53.846153846153854,0.0,0.0,0.0,0.7692307692307693,13.846153846153848,0,Fruits A-F
164,Stewed or canned,1 cup,100,41.66666666666666,0.0,0.0,0.0,0.8333333333333334,10.833333333333336,0,Fruits A-F
165,Apricots,1 cup,100,88.0,0.8,0.0,0.0,0.4,22.8,0,Fruits A-F
166,"Dried, uncooked",1/2 cup,100,293.3333333333333,5.333333333333333,0.0,0.0,1.3333333333333333,66.66666666666667,0,Fruits A-F
167,Fresh,3 med.,100,48.24561403508772,0.8771929824561403,0.0,0.0,0.0,12.280701754385964,0,Fruits A-F
168,"Nectar, or juice",1 cup,100,56.0,0.4,0.0,0.0,0.8,14.4,0,Fruits A-F
